sgx,sgy,sgz
-3513.97,-1129.66,12988.0
-3388.48,-1129.66,12988.0
-3262.99,-1129.66,12988.0
-3137.5,-1129.66,12988.0
-3012.01,-1129.66,12988.0
-2886.52,-1129.66,12988.0
-2761.03,-1129.66,12988.0
-2635.54,-1129.66,12988.0
-2510.05,-1129.66,12988.0
-2384.56,-1129.66,12988.0
-2259.07,-1129.66,12988.0
-2133.58,-1129.66,12988.0
-2008.09,-1129.66,12988.0
-1882.6,-1129.66,12988.0
-1757.11,-1129.66,12988.0
-1631.62,-1129.66,12988.0
-3639.46,-4706.13,13050.7
-3513.97,-4706.13,13050.7
-3388.48,-4706.13,13050.7
-3262.99,-4706.13,13050.7
-3137.5,-4706.13,13050.7
-3012.01,-4706.13,13050.7
-2886.52,-4706.13,13050.7
-2761.03,-4706.13,13050.7
-2635.54,-4706.13,13050.7
-2510.05,-4706.13,13050.7
-2384.56,-4706.13,13050.7
-2259.07,-4706.13,13050.7
-2133.58,-4706.13,13050.7
-2008.09,-4706.13,13050.7
-1882.6,-4706.13,13050.7
-4517.89,-4580.64,13050.7
-4392.4,-4580.64,13050.7
-4266.91,-4580.64,13050.7
-4141.42,-4580.64,13050.7
-4015.93,-4580.64,13050.7
-3890.44,-4580.64,13050.7
-3764.95,-4580.64,13050.7
-1757.11,-4580.64,13050.7
-1631.62,-4580.64,13050.7
-1506.13,-4580.64,13050.7
-1380.64,-4580.64,13050.7
-1255.15,-4580.64,13050.7
-1129.66,-4580.64,13050.7
-5019.85,-4455.15,13050.7
-4894.36,-4455.15,13050.7
-4768.87,-4455.15,13050.7
-4643.38,-4455.15,13050.7
-1004.17,-4455.15,13050.7
-878.677,-4455.15,13050.7
-753.187,-4455.15,13050.7
-5521.81,-4329.66,13050.7
-5396.32,-4329.66,13050.7
-5270.83,-4329.66,13050.7
-5145.34,-4329.66,13050.7
-627.696,-4329.66,13050.7
-502.206,-4329.66,13050.7
-376.716,-4329.66,13050.7
-6023.77,-4204.17,13050.7
-5898.28,-4204.17,13050.7
-5772.79,-4204.17,13050.7
-5647.3,-4204.17,13050.7
-251.226,-4204.17,13050.7
-125.735,-4204.17,13050.7
-0.245117,-4204.17,13050.7
-6525.74,-4078.68,13050.7
-6400.25,-4078.68,13050.7
-6274.75,-4078.68,13050.7
-6149.26,-4078.68,13050.7
125.245,-4078.68,13050.7
250.735,-4078.68,13050.7
-6902.21,-3953.19,13050.7
-6776.72,-3953.19,13050.7
-6651.23,-3953.19,13050.7
376.226,-3953.19,13050.7
501.715,-3953.19,13050.7
-7404.17,-3827.7,13050.7
-7278.68,-3827.7,13050.7
-7153.19,-3827.7,13050.7
-7027.7,-3827.7,13050.7
627.205,-3827.7,13050.7
-7780.64,-3702.21,13050.7
-7655.15,-3702.21,13050.7
-7529.66,-3702.21,13050.7
-7906.13,-3576.72,13050.7
752.695,-3576.72,13050.7
878.186,-3451.23,13050.7
-7906.13,-3074.75,13050.7
-7780.64,-2823.77,13050.7
-7655.15,-2698.28,13050.7
-7529.66,-2572.79,13050.7
-7404.17,-2447.3,13050.7
-7278.68,-2447.3,13050.7
-7153.19,-2321.81,13050.7
-7027.7,-2196.32,13050.7
-6902.21,-2196.32,13050.7
-6776.72,-2070.83,13050.7
-6651.23,-2070.83,13050.7
752.695,-2070.83,13050.7
878.186,-2070.83,13050.7
-6525.74,-1945.34,13050.7
-6400.25,-1945.34,13050.7
627.205,-1945.34,13050.7
-6274.75,-1819.85,13050.7
-6149.26,-1819.85,13050.7
376.226,-1819.85,13050.7
501.715,-1819.85,13050.7
-6023.77,-1694.36,13050.7
-5898.28,-1694.36,13050.7
-5772.79,-1694.36,13050.7
-0.245117,-1694.36,13050.7
125.245,-1694.36,13050.7
250.735,-1694.36,13050.7
-5647.3,-1568.87,13050.7
-5521.81,-1568.87,13050.7
-5396.32,-1568.87,13050.7
-376.716,-1568.87,13050.7
-251.226,-1568.87,13050.7
-125.735,-1568.87,13050.7
-5270.83,-1443.38,13050.7
-5145.34,-1443.38,13050.7
-5019.85,-1443.38,13050.7
-4894.36,-1443.38,13050.7
-753.187,-1443.38,13050.7
-627.696,-1443.38,13050.7
-502.206,-1443.38,13050.7
-4768.87,-1317.89,13050.7
-4643.38,-1317.89,13050.7
-4517.89,-1317.89,13050.7
-4392.4,-1317.89,13050.7
-4266.91,-1317.89,13050.7
-4141.42,-1317.89,13050.7
-1506.13,-1317.89,13050.7
-1380.64,-1317.89,13050.7
-1255.15,-1317.89,13050.7
-1129.66,-1317.89,13050.7
-1004.17,-1317.89,13050.7
-878.677,-1317.89,13050.7
-4015.93,-1192.4,13050.7
-3890.44,-1192.4,13050.7
-3764.95,-1192.4,13050.7
-3639.46,-1192.4,13050.7
-3513.97,-1192.4,13050.7
-3388.48,-1192.4,13050.7
-3262.99,-1192.4,13050.7
-3137.5,-1192.4,13050.7
-3012.01,-1192.4,13050.7
-2886.52,-1192.4,13050.7
-2761.03,-1192.4,13050.7
-2635.54,-1192.4,13050.7
-2510.05,-1192.4,13050.7
-2384.56,-1192.4,13050.7
-2259.07,-1192.4,13050.7
-2133.58,-1192.4,13050.7
-2008.09,-1192.4,13050.7
-1882.6,-1192.4,13050.7
-1757.11,-1192.4,13050.7
-1631.62,-1192.4,13050.7
-3702.21,-4643.38,13050.7
-1819.85,-4643.38,13050.7
-4580.64,-4517.89,13050.7
-1066.91,-4517.89,13050.7
-5082.6,-4392.4,13050.7
-690.441,-4392.4,13050.7
-5584.56,-4266.91,13050.7
-313.971,-4266.91,13050.7
-6086.52,-4141.42,13050.7
62.5,-4141.42,13050.7
-6588.48,-4015.93,13050.7
313.48,-4015.93,13050.7
-6964.95,-3890.44,13050.7
564.461,-3890.44,13050.7
-7466.91,-3764.95,13050.7
689.951,-3764.95,13050.7
-7843.38,-3639.46,13050.7
689.951,-3639.46,13050.7
-7968.87,-3513.97,13050.7
815.441,-3513.97,13050.7
-7968.87,-3388.48,13050.7
940.932,-3388.48,13050.7
-7968.87,-3262.99,13050.7
940.932,-3262.99,13050.7
-7968.87,-3137.5,13050.7
940.932,-3137.5,13050.7
-7843.38,-3012.01,13050.7
940.932,-3012.01,13050.7
-7843.38,-2886.52,13050.7
940.932,-2886.52,13050.7
-7717.89,-2761.03,13050.7
940.932,-2761.03,13050.7
-7592.4,-2635.54,13050.7
940.932,-2635.54,13050.7
-7466.91,-2510.05,13050.7
940.932,-2510.05,13050.7
-7215.93,-2384.56,13050.7
940.932,-2384.56,13050.7
-7090.44,-2259.07,13050.7
940.932,-2259.07,13050.7
-6839.46,-2133.58,13050.7
940.932,-2133.58,13050.7
-6588.48,-2008.09,13050.7
689.951,-2008.09,13050.7
-6337.5,-1882.6,13050.7
564.461,-1882.6,13050.7
-6086.52,-1757.11,13050.7
313.48,-1757.11,13050.7
-5710.05,-1631.62,13050.7
-62.9902,-1631.62,13050.7
-5333.58,-1506.13,13050.7
-439.461,-1506.13,13050.7
-4831.62,-1380.64,13050.7
-815.932,-1380.64,13050.7
-4078.68,-1255.15,13050.7
-1568.87,-1255.15,13050.7
-3639.46,-4643.38,13113.5
-3513.97,-4643.38,13113.5
-3388.48,-4643.38,13113.5
-3262.99,-4643.38,13113.5
-3137.5,-4643.38,13113.5
-3012.01,-4643.38,13113.5
-2886.52,-4643.38,13113.5
-2761.03,-4643.38,13113.5
-2635.54,-4643.38,13113.5
-2510.05,-4643.38,13113.5
-2384.56,-4643.38,13113.5
-2259.07,-4643.38,13113.5
-2133.58,-4643.38,13113.5
-2008.09,-4643.38,13113.5
-1882.6,-4643.38,13113.5
-4517.89,-4517.89,13113.5
-4392.4,-4517.89,13113.5
-4266.91,-4517.89,13113.5
-4141.42,-4517.89,13113.5
-4015.93,-4517.89,13113.5
-3890.44,-4517.89,13113.5
-3764.95,-4517.89,13113.5
-3639.46,-4517.89,13113.5
-3513.97,-4517.89,13113.5
-2133.58,-4517.89,13113.5
-2008.09,-4517.89,13113.5
-1882.6,-4517.89,13113.5
-1757.11,-4517.89,13113.5
-1631.62,-4517.89,13113.5
-1506.13,-4517.89,13113.5
-1380.64,-4517.89,13113.5
-1255.15,-4517.89,13113.5
-1129.66,-4517.89,13113.5
-5019.85,-4392.4,13113.5
-4894.36,-4392.4,13113.5
-4768.87,-4392.4,13113.5
-4643.38,-4392.4,13113.5
-4517.89,-4392.4,13113.5
-1255.15,-4392.4,13113.5
-1129.66,-4392.4,13113.5
-1004.17,-4392.4,13113.5
-878.677,-4392.4,13113.5
-753.187,-4392.4,13113.5
-5521.81,-4266.91,13113.5
-5396.32,-4266.91,13113.5
-5270.83,-4266.91,13113.5
-5145.34,-4266.91,13113.5
-753.187,-4266.91,13113.5
-627.696,-4266.91,13113.5
-502.206,-4266.91,13113.5
-376.716,-4266.91,13113.5
-6023.77,-4141.42,13113.5
-5898.28,-4141.42,13113.5
-5772.79,-4141.42,13113.5
-5647.3,-4141.42,13113.5
-376.716,-4141.42,13113.5
-251.226,-4141.42,13113.5
-125.735,-4141.42,13113.5
-0.245117,-4141.42,13113.5
-6525.74,-4015.93,13113.5
-6400.25,-4015.93,13113.5
-6274.75,-4015.93,13113.5
-6149.26,-4015.93,13113.5
-0.245117,-4015.93,13113.5
125.245,-4015.93,13113.5
250.735,-4015.93,13113.5
-6902.21,-3890.44,13113.5
-6776.72,-3890.44,13113.5
-6651.23,-3890.44,13113.5
250.735,-3890.44,13113.5
376.226,-3890.44,13113.5
501.715,-3890.44,13113.5
-7404.17,-3764.95,13113.5
-7278.68,-3764.95,13113.5
-7153.19,-3764.95,13113.5
-7027.7,-3764.95,13113.5
501.715,-3764.95,13113.5
627.205,-3764.95,13113.5
-7780.64,-3639.46,13113.5
-7655.15,-3639.46,13113.5
-7529.66,-3639.46,13113.5
-7404.17,-3639.46,13113.5
627.205,-3639.46,13113.5
-7906.13,-3513.97,13113.5
-7780.64,-3513.97,13113.5
752.695,-3513.97,13113.5
-7906.13,-3388.48,13113.5
-7780.64,-3388.48,13113.5
752.695,-3388.48,13113.5
878.186,-3388.48,13113.5
-7906.13,-3262.99,13113.5
-7780.64,-3262.99,13113.5
878.186,-3262.99,13113.5
-7906.13,-3137.5,13113.5
-7780.64,-3137.5,13113.5
878.186,-3137.5,13113.5
-7780.64,-3012.01,13113.5
-7655.15,-3012.01,13113.5
878.186,-3012.01,13113.5
-7780.64,-2886.52,13113.5
-7655.15,-2886.52,13113.5
-7529.66,-2886.52,13113.5
878.186,-2886.52,13113.5
-7655.15,-2761.03,13113.5
-7529.66,-2761.03,13113.5
-7404.17,-2761.03,13113.5
878.186,-2761.03,13113.5
-7529.66,-2635.54,13113.5
-7404.17,-2635.54,13113.5
-7278.68,-2635.54,13113.5
878.186,-2635.54,13113.5
-7404.17,-2510.05,13113.5
-7278.68,-2510.05,13113.5
-7153.19,-2510.05,13113.5
878.186,-2510.05,13113.5
-7153.19,-2384.56,13113.5
-7027.7,-2384.56,13113.5
878.186,-2384.56,13113.5
-7027.7,-2259.07,13113.5
-6902.21,-2259.07,13113.5
-6776.72,-2259.07,13113.5
878.186,-2259.07,13113.5
-6776.72,-2133.58,13113.5
-6651.23,-2133.58,13113.5
-6525.74,-2133.58,13113.5
752.695,-2133.58,13113.5
878.186,-2133.58,13113.5
-6525.74,-2008.09,13113.5
-6400.25,-2008.09,13113.5
-6274.75,-2008.09,13113.5
501.715,-2008.09,13113.5
627.205,-2008.09,13113.5
-6274.75,-1882.6,13113.5
-6149.26,-1882.6,13113.5
-6023.77,-1882.6,13113.5
250.735,-1882.6,13113.5
376.226,-1882.6,13113.5
501.715,-1882.6,13113.5
-6023.77,-1757.11,13113.5
-5898.28,-1757.11,13113.5
-5772.79,-1757.11,13113.5
-5647.3,-1757.11,13113.5
-0.245117,-1757.11,13113.5
125.245,-1757.11,13113.5
250.735,-1757.11,13113.5
-5647.3,-1631.62,13113.5
-5521.81,-1631.62,13113.5
-5396.32,-1631.62,13113.5
-5270.83,-1631.62,13113.5
-376.716,-1631.62,13113.5
-251.226,-1631.62,13113.5
-125.735,-1631.62,13113.5
-5270.83,-1506.13,13113.5
-5145.34,-1506.13,13113.5
-5019.85,-1506.13,13113.5
-4894.36,-1506.13,13113.5
-4768.87,-1506.13,13113.5
-878.677,-1506.13,13113.5
-753.187,-1506.13,13113.5
-627.696,-1506.13,13113.5
-502.206,-1506.13,13113.5
-4768.87,-1380.64,13113.5
-4643.38,-1380.64,13113.5
-4517.89,-1380.64,13113.5
-4392.4,-1380.64,13113.5
-4266.91,-1380.64,13113.5
-4141.42,-1380.64,13113.5
-4015.93,-1380.64,13113.5
-1631.62,-1380.64,13113.5
-1506.13,-1380.64,13113.5
-1380.64,-1380.64,13113.5
-1255.15,-1380.64,13113.5
-1129.66,-1380.64,13113.5
-1004.17,-1380.64,13113.5
-878.677,-1380.64,13113.5
-4015.93,-1255.15,13113.5
-3890.44,-1255.15,13113.5
-3764.95,-1255.15,13113.5
-3639.46,-1255.15,13113.5
-3513.97,-1255.15,13113.5
-3388.48,-1255.15,13113.5
-3262.99,-1255.15,13113.5
-3137.5,-1255.15,13113.5
-3012.01,-1255.15,13113.5
-2886.52,-1255.15,13113.5
-2761.03,-1255.15,13113.5
-2635.54,-1255.15,13113.5
-2510.05,-1255.15,13113.5
-2384.56,-1255.15,13113.5
-2259.07,-1255.15,13113.5
-2133.58,-1255.15,13113.5
-2008.09,-1255.15,13113.5
-1882.6,-1255.15,13113.5
-1757.11,-1255.15,13113.5
-1631.62,-1255.15,13113.5
-3388.48,-4580.64,13176.2
-3262.99,-4580.64,13176.2
-3137.5,-4580.64,13176.2
-3012.01,-4580.64,13176.2
-2886.52,-4580.64,13176.2
-2761.03,-4580.64,13176.2
-2635.54,-4580.64,13176.2
-2510.05,-4580.64,13176.2
-2384.56,-4580.64,13176.2
-2259.07,-4580.64,13176.2
-4392.4,-4455.15,13176.2
-4266.91,-4455.15,13176.2
-4141.42,-4455.15,13176.2
-4015.93,-4455.15,13176.2
-3890.44,-4455.15,13176.2
-3764.95,-4455.15,13176.2
-3639.46,-4455.15,13176.2
-3513.97,-4455.15,13176.2
-2133.58,-4455.15,13176.2
-2008.09,-4455.15,13176.2
-1882.6,-4455.15,13176.2
-1757.11,-4455.15,13176.2
-1631.62,-4455.15,13176.2
-1506.13,-4455.15,13176.2
-1380.64,-4455.15,13176.2
-5019.85,-4329.66,13176.2
-4894.36,-4329.66,13176.2
-4768.87,-4329.66,13176.2
-4643.38,-4329.66,13176.2
-4517.89,-4329.66,13176.2
-1255.15,-4329.66,13176.2
-1129.66,-4329.66,13176.2
-1004.17,-4329.66,13176.2
-878.677,-4329.66,13176.2
-5521.81,-4204.17,13176.2
-5396.32,-4204.17,13176.2
-5270.83,-4204.17,13176.2
-5145.34,-4204.17,13176.2
-753.187,-4204.17,13176.2
-627.696,-4204.17,13176.2
-502.206,-4204.17,13176.2
-6023.77,-4078.68,13176.2
-5898.28,-4078.68,13176.2
-5772.79,-4078.68,13176.2
-5647.3,-4078.68,13176.2
-376.716,-4078.68,13176.2
-251.226,-4078.68,13176.2
-125.735,-4078.68,13176.2
-6525.74,-3953.19,13176.2
-6400.25,-3953.19,13176.2
-6274.75,-3953.19,13176.2
-6149.26,-3953.19,13176.2
-0.245117,-3953.19,13176.2
125.245,-3953.19,13176.2
-6902.21,-3827.7,13176.2
-6776.72,-3827.7,13176.2
-6651.23,-3827.7,13176.2
250.735,-3827.7,13176.2
376.226,-3827.7,13176.2
-7278.68,-3702.21,13176.2
-7153.19,-3702.21,13176.2
-7027.7,-3702.21,13176.2
501.715,-3702.21,13176.2
-7655.15,-3576.72,13176.2
-7529.66,-3576.72,13176.2
-7404.17,-3576.72,13176.2
627.205,-3576.72,13176.2
752.695,-3325.74,13176.2
-7655.15,-3074.75,13176.2
-7529.66,-2949.26,13176.2
-7404.17,-2823.77,13176.2
-7278.68,-2698.28,13176.2
-7153.19,-2572.79,13176.2
-7027.7,-2447.3,13176.2
-6902.21,-2321.81,13176.2
-6776.72,-2321.81,13176.2
-6651.23,-2196.32,13176.2
-6525.74,-2196.32,13176.2
752.695,-2196.32,13176.2
-6400.25,-2070.83,13176.2
-6274.75,-2070.83,13176.2
501.715,-2070.83,13176.2
627.205,-2070.83,13176.2
-6149.26,-1945.34,13176.2
-6023.77,-1945.34,13176.2
250.735,-1945.34,13176.2
376.226,-1945.34,13176.2
-5898.28,-1819.85,13176.2
-5772.79,-1819.85,13176.2
-5647.3,-1819.85,13176.2
-0.245117,-1819.85,13176.2
125.245,-1819.85,13176.2
-5521.81,-1694.36,13176.2
-5396.32,-1694.36,13176.2
-5270.83,-1694.36,13176.2
-376.716,-1694.36,13176.2
-251.226,-1694.36,13176.2
-125.735,-1694.36,13176.2
-5145.34,-1568.87,13176.2
-5019.85,-1568.87,13176.2
-4894.36,-1568.87,13176.2
-4768.87,-1568.87,13176.2
-878.677,-1568.87,13176.2
-753.187,-1568.87,13176.2
-627.696,-1568.87,13176.2
-502.206,-1568.87,13176.2
-4643.38,-1443.38,13176.2
-4517.89,-1443.38,13176.2
-4392.4,-1443.38,13176.2
-4266.91,-1443.38,13176.2
-4141.42,-1443.38,13176.2
-4015.93,-1443.38,13176.2
-1631.62,-1443.38,13176.2
-1506.13,-1443.38,13176.2
-1380.64,-1443.38,13176.2
-1255.15,-1443.38,13176.2
-1129.66,-1443.38,13176.2
-1004.17,-1443.38,13176.2
-3890.44,-1317.89,13176.2
-3764.95,-1317.89,13176.2
-3639.46,-1317.89,13176.2
-3513.97,-1317.89,13176.2
-3388.48,-1317.89,13176.2
-3262.99,-1317.89,13176.2
-3137.5,-1317.89,13176.2
-3012.01,-1317.89,13176.2
-2886.52,-1317.89,13176.2
-2761.03,-1317.89,13176.2
-2635.54,-1317.89,13176.2
-2510.05,-1317.89,13176.2
-2384.56,-1317.89,13176.2
-2259.07,-1317.89,13176.2
-2133.58,-1317.89,13176.2
-2008.09,-1317.89,13176.2
-1882.6,-1317.89,13176.2
-1757.11,-1317.89,13176.2
-3451.23,-4517.89,13176.2
-2196.32,-4517.89,13176.2
-4455.15,-4392.4,13176.2
-1317.89,-4392.4,13176.2
-5082.6,-4266.91,13176.2
-815.932,-4266.91,13176.2
-5584.56,-4141.42,13176.2
-439.461,-4141.42,13176.2
-6086.52,-4015.93,13176.2
-62.9902,-4015.93,13176.2
-6588.48,-3890.44,13176.2
187.99,-3890.44,13176.2
-6964.95,-3764.95,13176.2
438.971,-3764.95,13176.2
-7341.42,-3639.46,13176.2
564.461,-3639.46,13176.2
-7717.89,-3513.97,13176.2
689.951,-3513.97,13176.2
-7717.89,-3388.48,13176.2
689.951,-3388.48,13176.2
-7717.89,-3262.99,13176.2
815.441,-3262.99,13176.2
-7717.89,-3137.5,13176.2
815.441,-3137.5,13176.2
-7592.4,-3012.01,13176.2
815.441,-3012.01,13176.2
-7466.91,-2886.52,13176.2
815.441,-2886.52,13176.2
-7341.42,-2761.03,13176.2
815.441,-2761.03,13176.2
-7215.93,-2635.54,13176.2
815.441,-2635.54,13176.2
-7090.44,-2510.05,13176.2
815.441,-2510.05,13176.2
-6964.95,-2384.56,13176.2
815.441,-2384.56,13176.2
-6713.97,-2259.07,13176.2
815.441,-2259.07,13176.2
-6462.99,-2133.58,13176.2
689.951,-2133.58,13176.2
-6212.01,-2008.09,13176.2
438.971,-2008.09,13176.2
-5961.03,-1882.6,13176.2
187.99,-1882.6,13176.2
-5584.56,-1757.11,13176.2
-62.9902,-1757.11,13176.2
-5208.09,-1631.62,13176.2
-439.461,-1631.62,13176.2
-4706.13,-1506.13,13176.2
-941.422,-1506.13,13176.2
-3953.19,-1380.64,13176.2
-1694.36,-1380.64,13176.2
-3388.48,-4517.89,13239.0
-3262.99,-4517.89,13239.0
-3137.5,-4517.89,13239.0
-3012.01,-4517.89,13239.0
-2886.52,-4517.89,13239.0
-2761.03,-4517.89,13239.0
-2635.54,-4517.89,13239.0
-2510.05,-4517.89,13239.0
-2384.56,-4517.89,13239.0
-2259.07,-4517.89,13239.0
-4392.4,-4392.4,13239.0
-4266.91,-4392.4,13239.0
-4141.42,-4392.4,13239.0
-4015.93,-4392.4,13239.0
-3890.44,-4392.4,13239.0
-3764.95,-4392.4,13239.0
-3639.46,-4392.4,13239.0
-3513.97,-4392.4,13239.0
-3388.48,-4392.4,13239.0
-3262.99,-4392.4,13239.0
-3137.5,-4392.4,13239.0
-3012.01,-4392.4,13239.0
-2886.52,-4392.4,13239.0
-2761.03,-4392.4,13239.0
-2635.54,-4392.4,13239.0
-2510.05,-4392.4,13239.0
-2384.56,-4392.4,13239.0
-2259.07,-4392.4,13239.0
-2133.58,-4392.4,13239.0
-2008.09,-4392.4,13239.0
-1882.6,-4392.4,13239.0
-1757.11,-4392.4,13239.0
-1631.62,-4392.4,13239.0
-1506.13,-4392.4,13239.0
-1380.64,-4392.4,13239.0
-5019.85,-4266.91,13239.0
-4894.36,-4266.91,13239.0
-4768.87,-4266.91,13239.0
-4643.38,-4266.91,13239.0
-4517.89,-4266.91,13239.0
-4392.4,-4266.91,13239.0
-4266.91,-4266.91,13239.0
-1506.13,-4266.91,13239.0
-1380.64,-4266.91,13239.0
-1255.15,-4266.91,13239.0
-1129.66,-4266.91,13239.0
-1004.17,-4266.91,13239.0
-878.677,-4266.91,13239.0
-5521.81,-4141.42,13239.0
-5396.32,-4141.42,13239.0
-5270.83,-4141.42,13239.0
-5145.34,-4141.42,13239.0
-5019.85,-4141.42,13239.0
-1004.17,-4141.42,13239.0
-878.677,-4141.42,13239.0
-753.187,-4141.42,13239.0
-627.696,-4141.42,13239.0
-502.206,-4141.42,13239.0
-6023.77,-4015.93,13239.0
-5898.28,-4015.93,13239.0
-5772.79,-4015.93,13239.0
-5647.3,-4015.93,13239.0
-5521.81,-4015.93,13239.0
-502.206,-4015.93,13239.0
-376.716,-4015.93,13239.0
-251.226,-4015.93,13239.0
-125.735,-4015.93,13239.0
-6525.74,-3890.44,13239.0
-6400.25,-3890.44,13239.0
-6274.75,-3890.44,13239.0
-6149.26,-3890.44,13239.0
-6023.77,-3890.44,13239.0
-251.226,-3890.44,13239.0
-125.735,-3890.44,13239.0
-0.245117,-3890.44,13239.0
125.245,-3890.44,13239.0
-6902.21,-3764.95,13239.0
-6776.72,-3764.95,13239.0
-6651.23,-3764.95,13239.0
-6525.74,-3764.95,13239.0
125.245,-3764.95,13239.0
250.735,-3764.95,13239.0
376.226,-3764.95,13239.0
-7278.68,-3639.46,13239.0
-7153.19,-3639.46,13239.0
-7027.7,-3639.46,13239.0
-6902.21,-3639.46,13239.0
376.226,-3639.46,13239.0
501.715,-3639.46,13239.0
-7655.15,-3513.97,13239.0
-7529.66,-3513.97,13239.0
-7404.17,-3513.97,13239.0
501.715,-3513.97,13239.0
627.205,-3513.97,13239.0
-7655.15,-3388.48,13239.0
-7529.66,-3388.48,13239.0
627.205,-3388.48,13239.0
-7655.15,-3262.99,13239.0
-7529.66,-3262.99,13239.0
627.205,-3262.99,13239.0
752.695,-3262.99,13239.0
-7655.15,-3137.5,13239.0
-7529.66,-3137.5,13239.0
-7404.17,-3137.5,13239.0
752.695,-3137.5,13239.0
-7529.66,-3012.01,13239.0
-7404.17,-3012.01,13239.0
752.695,-3012.01,13239.0
-7404.17,-2886.52,13239.0
-7278.68,-2886.52,13239.0
752.695,-2886.52,13239.0
-7278.68,-2761.03,13239.0
-7153.19,-2761.03,13239.0
752.695,-2761.03,13239.0
-7153.19,-2635.54,13239.0
-7027.7,-2635.54,13239.0
752.695,-2635.54,13239.0
-7027.7,-2510.05,13239.0
-6902.21,-2510.05,13239.0
-6776.72,-2510.05,13239.0
752.695,-2510.05,13239.0
-6902.21,-2384.56,13239.0
-6776.72,-2384.56,13239.0
-6651.23,-2384.56,13239.0
752.695,-2384.56,13239.0
-6651.23,-2259.07,13239.0
-6525.74,-2259.07,13239.0
-6400.25,-2259.07,13239.0
627.205,-2259.07,13239.0
752.695,-2259.07,13239.0
-6400.25,-2133.58,13239.0
-6274.75,-2133.58,13239.0
-6149.26,-2133.58,13239.0
376.226,-2133.58,13239.0
501.715,-2133.58,13239.0
627.205,-2133.58,13239.0
-6149.26,-2008.09,13239.0
-6023.77,-2008.09,13239.0
-5898.28,-2008.09,13239.0
125.245,-2008.09,13239.0
250.735,-2008.09,13239.0
376.226,-2008.09,13239.0
-5898.28,-1882.6,13239.0
-5772.79,-1882.6,13239.0
-5647.3,-1882.6,13239.0
-5521.81,-1882.6,13239.0
-125.735,-1882.6,13239.0
-0.245117,-1882.6,13239.0
125.245,-1882.6,13239.0
-5521.81,-1757.11,13239.0
-5396.32,-1757.11,13239.0
-5270.83,-1757.11,13239.0
-5145.34,-1757.11,13239.0
-502.206,-1757.11,13239.0
-376.716,-1757.11,13239.0
-251.226,-1757.11,13239.0
-125.735,-1757.11,13239.0
-5145.34,-1631.62,13239.0
-5019.85,-1631.62,13239.0
-4894.36,-1631.62,13239.0
-4768.87,-1631.62,13239.0
-4643.38,-1631.62,13239.0
-1004.17,-1631.62,13239.0
-878.677,-1631.62,13239.0
-753.187,-1631.62,13239.0
-627.696,-1631.62,13239.0
-502.206,-1631.62,13239.0
-4643.38,-1506.13,13239.0
-4517.89,-1506.13,13239.0
-4392.4,-1506.13,13239.0
-4266.91,-1506.13,13239.0
-4141.42,-1506.13,13239.0
-4015.93,-1506.13,13239.0
-3890.44,-1506.13,13239.0
-3764.95,-1506.13,13239.0
-1757.11,-1506.13,13239.0
-1631.62,-1506.13,13239.0
-1506.13,-1506.13,13239.0
-1380.64,-1506.13,13239.0
-1255.15,-1506.13,13239.0
-1129.66,-1506.13,13239.0
-1004.17,-1506.13,13239.0
-3890.44,-1380.64,13239.0
-3764.95,-1380.64,13239.0
-3639.46,-1380.64,13239.0
-3513.97,-1380.64,13239.0
-3388.48,-1380.64,13239.0
-3262.99,-1380.64,13239.0
-3137.5,-1380.64,13239.0
-3012.01,-1380.64,13239.0
-2886.52,-1380.64,13239.0
-2761.03,-1380.64,13239.0
-2635.54,-1380.64,13239.0
-2510.05,-1380.64,13239.0
-2384.56,-1380.64,13239.0
-2259.07,-1380.64,13239.0
-2133.58,-1380.64,13239.0
-2008.09,-1380.64,13239.0
-1882.6,-1380.64,13239.0
-1757.11,-1380.64,13239.0
-4141.42,-4329.66,13301.7
-4015.93,-4329.66,13301.7
-3890.44,-4329.66,13301.7
-3764.95,-4329.66,13301.7
-3639.46,-4329.66,13301.7
-3513.97,-4329.66,13301.7
-3388.48,-4329.66,13301.7
-3262.99,-4329.66,13301.7
-3137.5,-4329.66,13301.7
-3012.01,-4329.66,13301.7
-2886.52,-4329.66,13301.7
-2761.03,-4329.66,13301.7
-2635.54,-4329.66,13301.7
-2510.05,-4329.66,13301.7
-2384.56,-4329.66,13301.7
-2259.07,-4329.66,13301.7
-2133.58,-4329.66,13301.7
-2008.09,-4329.66,13301.7
-1882.6,-4329.66,13301.7
-1757.11,-4329.66,13301.7
-1631.62,-4329.66,13301.7
-4894.36,-4204.17,13301.7
-4768.87,-4204.17,13301.7
-4643.38,-4204.17,13301.7
-4517.89,-4204.17,13301.7
-4392.4,-4204.17,13301.7
-4266.91,-4204.17,13301.7
-1506.13,-4204.17,13301.7
-1380.64,-4204.17,13301.7
-1255.15,-4204.17,13301.7
-1129.66,-4204.17,13301.7
-5396.32,-4078.68,13301.7
-5270.83,-4078.68,13301.7
-5145.34,-4078.68,13301.7
-5019.85,-4078.68,13301.7
-1004.17,-4078.68,13301.7
-878.677,-4078.68,13301.7
-753.187,-4078.68,13301.7
-627.696,-4078.68,13301.7
-5898.28,-3953.19,13301.7
-5772.79,-3953.19,13301.7
-5647.3,-3953.19,13301.7
-5521.81,-3953.19,13301.7
-502.206,-3953.19,13301.7
